,Stu Term,Unnamed: 1,Stu Admit Term,Unnamed: 3,Record ID,Stu Visa Type,Stu Attribute BAM,Stu Admit Type,Stu Primary Degree Level,Stu Primary Major 1 College,Stu Primary Program,Stu Primary Program Code,Stu Primary Department,Unnamed: 14,Stu New/Returning Ind,Stu Residency Group,Course Sect College,Stu Registered Ind,Registration Status,Registration Status Date,Course Desc,Course Section,Course Sect Schedule Type,Course Sect Instruction Delivery Method Group,Course Sect Wiley Courses Ind,Course Sect Credits,Stu Course Registered Hours
23,201970,Fall 2019,201570,Fall 2015,CEC539,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/2/2019,OR 604,OR 604 001,Lecture,F2F,N,3,3
24,201970,Fall 2019,201570,Fall 2015,CEC539,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,Wait Listed,6/1/2019,AIT 726,AIT 726 001,Lecture,F2F,N,3,0
25,201970,Fall 2019,201570,Fall 2015,CEC576,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/9/2019,ECE 646,ECE 646 001,Lecture,F2F,N,3,3
26,201970,Fall 2019,201570,Fall 2015,CEC647,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/2/2019,AIT 673,AIT 673 001,Lecture,F2F,N,3,3
27,201970,Fall 2019,201570,Fall 2015,CEC647,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/2/2019,AIT 736,AIT 736 001,Lecture,F2F,N,3,3
28,201970,Fall 2019,201570,Fall 2015,CEC902,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,5/1/2019,STAT 668,STAT 668 001,Lecture,F2F,N,3,3
29,201970,Fall 2019,201570,Fall 2015,CEC902,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,5/15/2019,OR 635,OR 635 001,Lecture,F2F,N,3,3
30,201970,Fall 2019,201570,Fall 2015,CEC902,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,5/15/2019,OR 644,OR 644 001,Lecture,F2F,N,3,3
31,201970,Fall 2019,201570,Fall 2015,CEC920,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,4/4/2019,CEIE 601,CEIE 601 001,Lecture,F2F,N,3,3
32,201970,Fall 2019,201570,Fall 2015,CEC920,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,5/9/2019,CEIE 795,CEIE 795 003,Seminar,F2F,N,0,0
33,201970,Fall 2019,201570,Fall 2015,CEC1182,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/2/2019,SWE 625,SWE 625 001,Lecture,F2F,N,3,3
34,201970,Fall 2019,201570,Fall 2015,CEC1368,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/2/2019,STAT 663,STAT 663 001,Lecture,F2F,N,3,3
35,201970,Fall 2019,201570,Fall 2015,CEC1368,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/3/2019,OR 610,OR 610 001,Lecture,F2F,N,3,3
36,201970,Fall 2019,201570,Fall 2015,CEC1463,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/2/2019,DAEN 690,DAEN 690 002,Seminar,F2F,N,3,3
37,201970,Fall 2019,201570,Fall 2015,CEC1463,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/2/2019,SYST 508,SYST 508 001,Lecture,F2F,N,3,3
38,201970,Fall 2019,201570,Fall 2015,CEC1719,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/29/2019,DAEN 690,DAEN 690 004,Seminar,F2F,N,3,3
39,201970,Fall 2019,201570,Fall 2015,CEC4438,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/2/2019,CS 688,CS 688 001,Lecture,F2F,N,3,3
40,201970,Fall 2019,201570,Fall 2015,CEC4661,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/2/2019,CS 550,CS 550 001,Lecture,F2F,N,3,3
41,201970,Fall 2019,201570,Fall 2015,CEC4661,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/2/2019,CS 688,CS 688 001,Lecture,F2F,N,3,3
42,201970,Fall 2019,201570,Fall 2015,CEC5585,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,OOS,VSE,Y,**Web Registered**,4/4/2019,OR 645,OR 645 001,Lecture,F2F,N,3,3
43,201970,Fall 2019,201570,Fall 2015,CEC7781,NA,'--,GR,Master,VSE,MS Statistical Science,VS-MS-STAT,STAT,Statistics,R,VA,VSE,Y,**Web Registered**,5/22/2019,STAT 652,STAT 652 001,Lecture,F2F,N,3,3
44,201970,Fall 2019,201570,Fall 2015,CEC8006,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,OOS,VSE,Y,**Web Registered**,4/2/2019,SYST 621,SYST 621 DL1,Lecture,Online,N,3,3
45,201970,Fall 2019,201570,Fall 2015,CEC8245,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,4/29/2019,SYST 699,SYST 699 DL1,Lecture,Online,N,3,3
46,201970,Fall 2019,201570,Fall 2015,CEC8437,NA,'--,GR,Master,VSE,MS Telecommunications,VS-MS-TCOM,ECE,Electrical & Comp. Engineering,R,OOS,VSE,Y,**Web Registered**,4/11/2019,TCOM 610,TCOM 610 DL1,Lecture,Mix F2F and Online,N,3,3
47,201970,Fall 2019,201570,Fall 2015,CEC8523,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/16/2019,DAEN 690,DAEN 690 003,Seminar,F2F,N,3,3
48,201970,Fall 2019,201610,Spring 2016,CEC7,NA,'--,GR,Master,VSE,MS Information Systems,VS-MS-ISYS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/2/2019,SWE 622,SWE 622 001,Lecture,F2F,N,3,3
49,201970,Fall 2019,201610,Spring 2016,CEC144,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/6/2019,AIT 622,AIT 622 DL1,Lecture,Online,N,3,3
50,201970,Fall 2019,201610,Spring 2016,CEC144,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/6/2019,SYST 508,SYST 508 001,Lecture,F2F,N,3,3
51,201970,Fall 2019,201610,Spring 2016,CEC175,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/24/2019,AIT 582,AIT 582 DL1,Lecture,Online,N,3,3
52,201970,Fall 2019,201610,Spring 2016,CEC1129,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/11/2019,ISA 797,ISA 797 001,Lec/Sem #1,F2F,N,3,3
53,201970,Fall 2019,201610,Spring 2016,CEC1129,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/12/2019,CS 667,CS 667 001,Lecture,F2F,N,3,3
54,201970,Fall 2019,201610,Spring 2016,CEC1218,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/6/2019,AIT 665,AIT 665 DL1,Seminar,Online,N,3,3
55,201970,Fall 2019,201610,Spring 2016,CEC1230,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/13/2019,AIT 524,AIT 524 DL1,Lecture,Online,N,3,3
56,201970,Fall 2019,201610,Spring 2016,CEC1616,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,4/2/2019,CEIE 605,CEIE 605 001,Lecture,F2F,N,3,3
57,201970,Fall 2019,201610,Spring 2016,CEC1616,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,4/2/2019,CEIE 607,CEIE 607 001,Lecture,F2F,N,3,3
58,201970,Fall 2019,201610,Spring 2016,CEC1905,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/11/2019,SWE 637,SWE 637 001,Lecture,F2F,N,3,3
59,201970,Fall 2019,201610,Spring 2016,CEC1905,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/17/2019,CS 550,CS 550 001,Lecture,F2F,N,3,3
60,201970,Fall 2019,201610,Spring 2016,CEC1980,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,4/3/2019,CEIE 527,CEIE 527 001,Lecture,F2F,N,3,3
61,201970,Fall 2019,201610,Spring 2016,CEC1980,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,4/3/2019,CEIE 795,CEIE 795 003,Seminar,F2F,N,0,0
62,201970,Fall 2019,201610,Spring 2016,CEC2115,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/4/2019,SWE 621,SWE 621 001,Lecture,F2F,N,3,3
63,201970,Fall 2019,201610,Spring 2016,CEC2115,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/4/2019,SWE 637,SWE 637 001,Lecture,F2F,N,3,3
64,201970,Fall 2019,201610,Spring 2016,CEC6094,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,4/5/2019,OR 644,OR 644 001,Lecture,F2F,N,3,3
65,201970,Fall 2019,201610,Spring 2016,CEC8917,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/2/2019,ECE 590,ECE 590 002,Lec/Sem #1,F2F,N,3,3
66,201970,Fall 2019,201610,Spring 2016,CEC8917,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/10/2019,ECE 511,ECE 511 001,Lecture,F2F,N,3,3
67,201970,Fall 2019,201610,Spring 2016,CEC9102,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/2/2019,SYST 508,SYST 508 001,Lecture,F2F,N,3,3
68,201970,Fall 2019,201610,Spring 2016,CEC9104,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,5/21/2019,AIT 685,AIT 685 DL1,Seminar,Mix F2F and Online,N,3,3
69,201970,Fall 2019,201610,Spring 2016,CEC9568,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/8/2019,SYST 688,SYST 688 001,Lecture,F2F,N,3,3
70,201970,Fall 2019,201670,Fall 2016,CEC166,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/2/2019,SWE 642,SWE 642 001,Lecture,F2F,N,3,3
71,201970,Fall 2019,201670,Fall 2016,CEC372,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/16/2019,CS 655,CS 655 001,Lecture,F2F,N,3,3
72,201970,Fall 2019,201670,Fall 2016,CEC372,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/16/2019,ISA 652,ISA 652 001,Lecture,F2F,N,3,3
73,201970,Fall 2019,201670,Fall 2016,CEC478,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,Drop-Course Cancelled,5/13/2019,CS 689,CS 689 001,Lecture,F2F,N,3,0
74,201970,Fall 2019,201670,Fall 2016,CEC478,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/2/2019,CS 688,CS 688 001,Lecture,F2F,N,3,3
75,201970,Fall 2019,201670,Fall 2016,CEC504,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,Drop-Course Cancelled,4/12/2019,CFRS 737,CFRS 737 001,Lecture,F2F,N,3,0
76,201970,Fall 2019,201670,Fall 2016,CEC504,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,6/11/2019,ISA 797,ISA 797 001,Lec/Sem #1,F2F,N,3,3
77,201970,Fall 2019,201670,Fall 2016,CEC836,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,4/2/2019,SYST 699,SYST 699 DL1,Lecture,Online,N,3,3
78,201970,Fall 2019,201670,Fall 2016,CEC849,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/2/2019,ECE 670,ECE 670 002,Lecture,F2F,N,3,3
79,201970,Fall 2019,201670,Fall 2016,CEC849,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,6/17/2019,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
80,201970,Fall 2019,201670,Fall 2016,CEC1187,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/2/2019,SYST 508,SYST 508 001,Lecture,F2F,N,3,3
81,201970,Fall 2019,201670,Fall 2016,CEC1220,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/2/2019,SYST 508,SYST 508 001,Lecture,F2F,N,3,3
82,201970,Fall 2019,201670,Fall 2016,CEC1404,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/2/2019,STAT 663,STAT 663 001,Lecture,F2F,N,3,3
83,201970,Fall 2019,201670,Fall 2016,CEC1721,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/17/2019,ISA 652,ISA 652 001,Lecture,F2F,N,3,3
84,201970,Fall 2019,201670,Fall 2016,CEC1721,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/17/2019,SWE 681,SWE 681 001,Lecture,F2F,N,3,3
85,201970,Fall 2019,201670,Fall 2016,CEC1844,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,6/3/2019,DAEN 690,DAEN 690 001,Seminar,F2F,N,3,3
86,201970,Fall 2019,201670,Fall 2016,CEC1970,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/2/2019,AIT 660,AIT 660 001,Lecture,F2F,N,3,3
87,201970,Fall 2019,201670,Fall 2016,CEC1970,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/2/2019,AIT 673,AIT 673 001,Lecture,F2F,N,3,3
88,201970,Fall 2019,201670,Fall 2016,CEC1970,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/2/2019,AIT 682,AIT 682 001,Lecture,F2F,N,3,3
89,201970,Fall 2019,201670,Fall 2016,CEC2045,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,4/2/2019,OR 699,OR 699 002,Lecture,F2F,N,3,3
90,201970,Fall 2019,201670,Fall 2016,CEC2356,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/3/2019,ECE 646,ECE 646 001,Lecture,F2F,N,3,3
91,201970,Fall 2019,201670,Fall 2016,CEC2356,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/28/2019,ISA 681,ISA 681 002,Lecture,F2F,N,3,3
92,201970,Fall 2019,201670,Fall 2016,CEC2634,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/3/2019,CFRS 771,CFRS 771 001,Lecture,F2F,N,3,3
93,201970,Fall 2019,201670,Fall 2016,CEC2634,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/3/2019,CFRS 790,CFRS 790 001,Lecture,F2F,N,3,3
94,201970,Fall 2019,201670,Fall 2016,CEC2635,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/21/2019,AIT 582,AIT 582 DL1,Lecture,Online,N,3,3
95,201970,Fall 2019,201670,Fall 2016,CEC2961,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,Drop-Course Cancelled,5/8/2019,ECE 505,ECE 505 001,Lecture,F2F,N,3,0
96,201970,Fall 2019,201670,Fall 2016,CEC2961,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/14/2019,ECE 511,ECE 511 001,Lecture,F2F,N,3,3
