,Stu Term,Unnamed: 1,Stu Admit Term,Unnamed: 3,Record ID,Stu Visa Type,Stu Attribute BAM,Stu Admit Type,Stu Primary Degree Level,Stu Primary Major 1 College,Stu Primary Program,Stu Primary Program Code,Stu Primary Department,Unnamed: 14,Stu New/Returning Ind,Stu Residency Group,Course Sect College,Stu Registered Ind,Registration Status,Registration Status Date,Course Desc,Course Section,Course Sect Schedule Type,Course Sect Instruction Delivery Method Group,Course Sect Wiley Courses Ind,Course Sect Credits,Stu Course Registered Hours
15,202310,Spring 2023,201870,Fall 2018,CEC4450,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,11/7/2022,AIT 524,AIT 524 DL1,Lecture,Online,N,3,3
16,202310,Spring 2023,201870,Fall 2018,CEC4574,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,11/1/2022,AIT 670,AIT 670 DL1,Lecture,Online,N,3,3
17,202310,Spring 2023,201870,Fall 2018,CEC4574,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,11/1/2022,AIT 702,AIT 702 DL1,Lecture,Online,N,3,3
18,202310,Spring 2023,201870,Fall 2018,CEC4814,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,12/5/2022,ECE 618,ECE 618 001,Lecture,F2F,N,3,3
19,202310,Spring 2023,201870,Fall 2018,CEC4814,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,12/5/2022,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
20,202310,Spring 2023,201870,Fall 2018,CEC4814,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,1/14/2023,ECE 797,ECE 797 001,Research,F2F,N,0,0
21,202310,Spring 2023,201870,Fall 2018,CEC8130,NA,'--,GR,Master,CEC,MS Operations Research,EC-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,12/29/2022,OR 645,OR 645 001,Lecture,F2F,N,3,3
22,202310,Spring 2023,201870,Fall 2018,CEC16719,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,OOS,CEC,Y,**Web Registered**,11/1/2022,AIT 672,AIT 672 DL1,Lecture,Online,N,3,3
23,202310,Spring 2023,201870,Fall 2018,CEC16719,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,OOS,CEC,Y,**Web Registered**,11/1/2022,AIT 702,AIT 702 DL1,Lecture,Online,N,3,3
24,202310,Spring 2023,201870,Fall 2018,CEC17071,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,12/1/2022,CS 531,CS 531 DL1,Lecture,Online,N,3,3
25,202310,Spring 2023,201870,Fall 2018,CEC17281,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,11/25/2022,AIT 636,AIT 636 DL1,Lecture,Mix F2F and Online,N,3,3
26,202310,Spring 2023,201870,Fall 2018,CEC17296,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,11/9/2022,CEIE 575,CEIE 575 001,Lecture,F2F,N,3,3
27,202310,Spring 2023,201870,Fall 2018,CEC17296,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,11/9/2022,CEIE 795,CEIE 795 001,Seminar,F2F,N,0,0
28,202310,Spring 2023,201870,Fall 2018,CEC17479,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,11/1/2022,SYST 699,SYST 699 DL3,Lecture,Online,N,3,3
29,202310,Spring 2023,201870,Fall 2018,CEC17479,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,11/17/2022,SYST 514,SYST 514 DL1,Lecture,Online,N,3,3
30,202310,Spring 2023,201910,Spring 2019,CEC2862,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,11/29/2022,DFOR 661,DFOR 661 001,Lecture,F2F,N,3,3
31,202310,Spring 2023,201910,Spring 2019,CEC5047,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/1/2022,CS 630,CS 630 001,Lecture,F2F,N,3,3
32,202310,Spring 2023,201910,Spring 2019,CEC5161,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/9/2022,CS 682,CS 682 001,Lecture,F2F,N,3,3
33,202310,Spring 2023,201910,Spring 2019,CEC10527,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,12/13/2022,CEIE 639,CEIE 639 001,Lec/Sem #1,F2F,N,3,3
34,202310,Spring 2023,201910,Spring 2019,CEC18204,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Registered**,2/6/2023,CS 580,CS 580 004,Lecture,F2F,N,3,3
35,202310,Spring 2023,201910,Spring 2019,CEC19351,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,OOS,CEC,Y,**Registered**,11/7/2022,DAEN 690,DAEN 690 005,Seminar,Online,Y,3,3
36,202310,Spring 2023,201940,Summer 2019,CEC157,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Registered**,12/29/2022,AIT 622,AIT 622 005,Lecture,Online,Y,3,3
37,202310,Spring 2023,201970,Fall 2019,CEC1268,NA,'--,GR,Master,CEC,MS Operations Research,EC-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,11/1/2022,OR 664,OR 664 DL1,Lecture,Online,N,3,3
38,202310,Spring 2023,201970,Fall 2019,CEC1498,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,11/1/2022,AIT 512,AIT 512 DL1,Lecture,Online,N,3,3
39,202310,Spring 2023,201970,Fall 2019,CEC1524,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,12/15/2022,SYST 514,SYST 514 DL1,Lecture,Online,N,3,3
40,202310,Spring 2023,201970,Fall 2019,CEC1524,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,12/15/2022,SYST 530,SYST 530 DL1,Lecture,Online,N,3,3
41,202310,Spring 2023,201970,Fall 2019,CEC2435,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,11/1/2022,CS 550,CS 550 DL3,Lecture,Online,N,3,3
42,202310,Spring 2023,201970,Fall 2019,CEC2759,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/1/2022,INFS 622,INFS 622 001,Lecture,F2F,N,3,3
43,202310,Spring 2023,201970,Fall 2019,CEC2937,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,1/16/2023,SYST 514,SYST 514 DL1,Lecture,Online,N,3,3
44,202310,Spring 2023,201970,Fall 2019,CEC2937,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,1/28/2023,SYST 530,SYST 530 DL1,Lecture,Online,N,3,3
45,202310,Spring 2023,201970,Fall 2019,CEC3166,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,12/4/2022,ECE 615,ECE 615 DL1,Lecture,Online,N,3,3
46,202310,Spring 2023,201970,Fall 2019,CEC3166,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,12/5/2022,ECE 797,ECE 797 001,Research,F2F,N,0,0
47,202310,Spring 2023,201970,Fall 2019,CEC3262,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,1/3/2023,CEIE 639,CEIE 639 003,Lecture,F2F,N,3,3
48,202310,Spring 2023,201970,Fall 2019,CEC3262,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,1/3/2023,CEIE 795,CEIE 795 001,Seminar,F2F,N,0,0
49,202310,Spring 2023,201970,Fall 2019,CEC3338,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,11/10/2022,AIT 636,AIT 636 DL1,Lecture,Mix F2F and Online,N,3,3
50,202310,Spring 2023,201970,Fall 2019,CEC3423,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/1/2022,ISA 656,ISA 656 001,Lecture,F2F,N,3,3
51,202310,Spring 2023,201970,Fall 2019,CEC4785,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Registered**,12/8/2022,STAT 515,STAT 515 006,Lecture,Online,Y,3,3
52,202310,Spring 2023,201970,Fall 2019,CEC4785,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Registered**,12/13/2022,AIT 664,AIT 664 006,Lecture,Online,Y,3,3
53,202310,Spring 2023,201970,Fall 2019,CEC5853,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/1/2022,SWE 637,SWE 637 001,Lecture,F2F,N,3,3
54,202310,Spring 2023,201970,Fall 2019,CEC6077,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,11/11/2022,AIT 702,AIT 702 DL1,Lecture,Online,N,3,3
55,202310,Spring 2023,201970,Fall 2019,CEC8086,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,11/1/2022,ECE 615,ECE 615 DL1,Lecture,Online,N,3,3
56,202310,Spring 2023,201970,Fall 2019,CEC10232,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,N,Drop-Course Cancelled,1/17/2023,CS 782,CS 782 DL1,Lecture,Online,N,3,0
57,202310,Spring 2023,201970,Fall 2019,CEC10626,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,1/9/2023,DAEN 690,DAEN 690 DL4,Seminar,Online,N,3,3
58,202310,Spring 2023,201970,Fall 2019,CEC17685,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,1/16/2023,AIT 664,AIT 664 DL2,Lecture,Online,N,3,3
59,202310,Spring 2023,201970,Fall 2019,CEC20100,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/1/2022,SWE 619,SWE 619 001,Lecture,F2F,N,3,3
60,202310,Spring 2023,201970,Fall 2019,CEC20354,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/1/2022,SWE 619,SWE 619 001,Lecture,F2F,N,3,3
61,202310,Spring 2023,201970,Fall 2019,CEC20359,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,12/17/2022,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
62,202310,Spring 2023,201970,Fall 2019,CEC20359,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,1/9/2023,ECE 799,ECE 799 021,Thesis,F2F,N,3,3
63,202310,Spring 2023,201970,Fall 2019,CEC20370,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,1/19/2023,CEIE 799,CEIE 799 003,Thesis,F2F,N,6-Jan,1
64,202310,Spring 2023,201970,Fall 2019,CEC20747,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,12/9/2022,OR 541,OR 541 DL1,Lecture,Online,N,3,3
65,202310,Spring 2023,201970,Fall 2019,CEC20747,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,12/9/2022,SYST 611,SYST 611 DL1,Lecture,Online,N,3,3
66,202310,Spring 2023,201970,Fall 2019,CEC20760,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,11/1/2022,ECE 550,ECE 550 DL2,Lecture,Online,N,3,3
67,202310,Spring 2023,201970,Fall 2019,CEC20760,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,11/1/2022,ECE 636,ECE 636 001,Lecture,F2F,N,3,3
68,202310,Spring 2023,201970,Fall 2019,CEC20760,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,11/1/2022,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
69,202310,Spring 2023,201970,Fall 2019,CEC20764,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,11/1/2022,AIT 726,AIT 726 DL1,Lecture,Online,N,3,3
70,202310,Spring 2023,201970,Fall 2019,CEC20857,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,11/1/2022,DAEN 690,DAEN 690 006,Seminar,F2F,N,3,3
71,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC503,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/1/2022,CS 583,CS 583 005,Lecture,F2F,N,3,3
72,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC1208,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,2/6/2023,CS 580,CS 580 005,Lecture,F2F,N,3,3
73,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC1485,NA,'--,GR,Master,CEC,MS Computer Forensics,EC-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,1/19/2023,DFOR 660,DFOR 660 001,Lecture,F2F,N,3,3
74,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC2475,NA,'--,GR,Master,CEC,MS Biostatistics,EC-MS-BSTA,STAT,Statistics,R,VA,CEC,Y,**Web Registered**,11/30/2022,STAT 560,STAT 560 001,Lecture,F2F,N,3,3
75,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC2475,NA,'--,GR,Master,CEC,MS Biostatistics,EC-MS-BSTA,STAT,Statistics,R,VA,CEC,Y,**Web Registered**,11/30/2022,STAT 634,STAT 634 001,Lecture,F2F,N,3,3
76,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC2475,NA,'--,GR,Master,CEC,MS Biostatistics,EC-MS-BSTA,STAT,Statistics,R,VA,CPH,Y,**Web Registered**,12/15/2022,GCH 722,GCH 722 002,Lecture,F2F,N,3,3
77,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC2985,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,12/19/2022,ECE 580,ECE 580 001,Lecture,F2F,N,3,3
78,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC3384,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/1/2022,CS 663,CS 663 DL1,Lecture,Online,N,3,3
79,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC3861,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,1/13/2023,CS 782,CS 782 DL2,Lecture,Online,N,3,3
80,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC3979,NA,'--,GR,Master,CEC,MS Computer Forensics,EC-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,1/30/2023,DFOR 660,DFOR 660 001,Lecture,F2F,N,3,3
81,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC4212,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,1/25/2023,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
82,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC4212,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,1/25/2023,ECE 799,ECE 799 033,Thesis,F2F,N,1,1
83,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC5799,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,Drop-Course Cancelled,1/17/2023,CS 782,CS 782 DL1,Lecture,Online,N,3,0
84,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC5799,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/5/2022,CS 551,CS 551 DL1,Lecture,Online,N,3,3
85,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC5872,NA,'--,GR,Master,CEC,MS Computer Forensics,EC-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,12/14/2022,DFOR 672,DFOR 672 DL1,Lecture,Online,N,3,3
86,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC7233,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,11/1/2022,CS 540,CS 540 001,Lecture,F2F,N,3,3
87,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC7473,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,1/27/2023,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
88,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC7473,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,1/27/2023,ECE 799,ECE 799 033,Thesis,F2F,N,1,1
89,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC14237,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,11/1/2022,ECE 621,ECE 621 001,Lecture,F2F,N,3,3
90,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC14237,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,11/2/2022,ECE 552,ECE 552 DL1,Lecture,Online,N,3,3
91,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC14542,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,11/1/2022,CEIE 540,CEIE 540 001,Lecture,F2F,N,3,3
92,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC14542,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,11/1/2022,CEIE 795,CEIE 795 001,Seminar,F2F,N,0,0
93,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC15021,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,11/1/2022,CEIE 576,CEIE 576 001,Lecture,F2F,N,3,3
94,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC20121,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,OOS,CEC,Y,**Registered**,12/15/2022,DAEN 690,DAEN 690 009,Seminar,Online,Y,3,3
95,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC20894,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,1/25/2023,AIT 660,AIT 660 DL2,Lecture,Online,N,3,3
96,202310,Spring 2023,202010,Spring 2020 - COVID-19,CEC21075,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Registered**,11/7/2022,OR 531,OR 531 005,Lecture,Online,Y,3,3
