,Stu Term,Unnamed: 1,Stu Admit Term,Unnamed: 3,Record ID,Stu Visa Type,Stu Attribute BAM,Stu Admit Type,Stu Primary Degree Level,Stu Primary Major 1 College,Stu Primary Program,Stu Primary Program Code,Stu Primary Department,Unnamed: 14,Stu New/Returning Ind,Stu Residency Group,Course Sect College,Stu Registered Ind,Registration Status,Registration Status Date,Course Desc,Course Section,Course Sect Schedule Type,Course Sect Instruction Delivery Method Group,Course Sect Wiley Courses Ind,Course Sect Credits,Stu Course Registered Hours
16,201870,Fall 2018,201370,Fall 2013,CEC1245,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,Drop-Course Cancelled,6/6/2018,ECE 673,ECE 673 DL1,Lecture,Online,N,3,0
17,201870,Fall 2018,201370,Fall 2013,CEC1245,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,6/11/2018,ECE 673,ECE 673 DL5,Lecture,Online,N,3,3
18,201870,Fall 2018,201370,Fall 2013,CEC4441,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,4/30/2018,SYST 699,SYST 699 DL1,Lecture,Online,N,3,3
19,201870,Fall 2018,201370,Fall 2013,CEC4573,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,Drop-Course Cancelled,5/8/2018,ISA 562,ISA 562 001,Lecture,F2F,N,3,0
20,201870,Fall 2018,201370,Fall 2013,CEC4573,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/3/2018,SWE 637,SWE 637 001,Lecture,F2F,N,3,3
21,201870,Fall 2018,201370,Fall 2013,CEC4693,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,4/23/2018,OR 681,OR 681 002,Lecture,F2F,N,3,3
22,201870,Fall 2018,201410,Spring 2014,CEC57,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/27/2018,AIT 622,AIT 622 DL1,Lecture,Online,N,3,3
23,201870,Fall 2018,201410,Spring 2014,CEC57,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/27/2018,SYST 508,SYST 508 001,Lecture,F2F,N,3,3
24,201870,Fall 2018,201410,Spring 2014,CEC1092,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/8/2018,CS 685,CS 685 001,Lecture,F2F,N,3,3
25,201870,Fall 2018,201410,Spring 2014,CEC4889,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Registered**,8/27/2018,ECE 799,ECE 799 012,Thesis,F2F,N,3,3
26,201870,Fall 2018,201470,Fall 2014,CEC100,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/3/2018,DAEN 690,DAEN 690 001,Seminar,F2F,N,3,3
27,201870,Fall 2018,201470,Fall 2014,CEC165,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/12/2018,CS 657,CS 657 001,Lecture,F2F,N,3,3
28,201870,Fall 2018,201470,Fall 2014,CEC165,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/12/2018,SWE 632,SWE 632 002,Lecture,F2F,N,3,3
29,201870,Fall 2018,201470,Fall 2014,CEC167,NA,'--,GR,Master,VSE,MENG GeoConStruct Engineering,VS-MENG-GCS,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,8/27/2018,CEIE 605,CEIE 605 001,Lecture,F2F,N,3,3
30,201870,Fall 2018,201470,Fall 2014,CEC415,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,8/16/2018,ISA 652,ISA 652 001,Lecture,F2F,N,3,3
31,201870,Fall 2018,201470,Fall 2014,CEC694,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,4/17/2018,CEIE 513,CEIE 513 001,Lecture,F2F,N,3,3
32,201870,Fall 2018,201470,Fall 2014,CEC694,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,4/17/2018,CEIE 795,CEIE 795 003,Seminar,F2F,N,0,0
33,201870,Fall 2018,201470,Fall 2014,CEC736,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,6/27/2018,AIT 542,AIT 542 DL1,Lecture,Online,N,3,3
34,201870,Fall 2018,201470,Fall 2014,CEC907,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/9/2018,AIT 697,AIT 697 DL1,Lecture,Online,N,3,3
35,201870,Fall 2018,201470,Fall 2014,CEC1493,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,7/5/2018,OR 681,OR 681 002,Lecture,F2F,N,3,3
36,201870,Fall 2018,201470,Fall 2014,CEC1637,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/12/2018,CS 681,CS 681 001,Lecture,F2F,N,3,3
37,201870,Fall 2018,201470,Fall 2014,CEC1877,NA,'--,GR,Master,VSE,MS Telecommunications,VS-MS-TCOM,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,Drop-Course Cancelled,8/7/2018,TCOM 552,TCOM 552 DL1,Lecture,Mix F2F and Online,N,3,0
38,201870,Fall 2018,201470,Fall 2014,CEC1877,NA,'--,GR,Master,VSE,MS Telecommunications,VS-MS-TCOM,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,7/14/2018,TCOM 750,TCOM 750 001,Seminar,F2F,N,3,3
39,201870,Fall 2018,201470,Fall 2014,CEC1877,NA,'--,GR,Master,VSE,MS Telecommunications,VS-MS-TCOM,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/13/2018,TCOM 590,TCOM 590 003,Lec/Sem #1,F2F,N,3,3
40,201870,Fall 2018,201470,Fall 2014,CEC2338,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/8/2018,SWE 621,SWE 621 002,Lecture,F2F,N,3,3
41,201870,Fall 2018,201470,Fall 2014,CEC2338,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,8/27/2018,SWE 642,SWE 642 001,Lecture,F2F,N,3,3
42,201870,Fall 2018,201470,Fall 2014,CEC2338,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,8/28/2018,CS 795,CS 795 004,Lec/Sem #1,F2F,N,3,3
43,201870,Fall 2018,201470,Fall 2014,CEC2338,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,8/29/2018,SWE 645,SWE 645 001,Lecture,F2F,N,3,3
44,201870,Fall 2018,201470,Fall 2014,CEC2957,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/3/2018,INFS 623,INFS 623 001,Lecture,F2F,N,3,3
45,201870,Fall 2018,201470,Fall 2014,CEC2957,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/11/2018,CS 550,CS 550 001,Lecture,F2F,N,3,3
46,201870,Fall 2018,201470,Fall 2014,CEC3197,NA,'--,GR,Master,VSE,MS Statistical Science,VS-MS-STAT,STAT,Statistics,R,VA,VSE,Y,**Web Registered**,8/24/2018,STAT 663,STAT 663 001,Lecture,F2F,N,3,3
47,201870,Fall 2018,201470,Fall 2014,CEC3197,NA,'--,GR,Master,VSE,MS Statistical Science,VS-MS-STAT,STAT,Statistics,R,VA,VSE,Y,**Web Registered**,8/25/2018,STAT 657,STAT 657 001,Lecture,F2F,N,3,3
48,201870,Fall 2018,201470,Fall 2014,CEC3419,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/4/2018,ECE 535,ECE 535 001,Lecture,F2F,N,3,3
49,201870,Fall 2018,201470,Fall 2014,CEC4044,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,Drop-Course Cancelled,8/7/2018,TCOM 552,TCOM 552 001,Lecture,F2F,N,3,0
50,201870,Fall 2018,201470,Fall 2014,CEC4044,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,6/18/2018,TCOM 500,TCOM 500 001,Lecture,F2F,N,3,3
51,201870,Fall 2018,201470,Fall 2014,CEC4044,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/9/2018,TCOM 530,TCOM 530 001,Lecture,F2F,N,3,3
52,201870,Fall 2018,201470,Fall 2014,CEC4387,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/14/2018,ECE 699,ECE 699 003,Lec/Sem #3,F2F,N,3,3
53,201870,Fall 2018,201470,Fall 2014,CEC4387,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/14/2018,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
54,201870,Fall 2018,201470,Fall 2014,CEC4387,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/14/2018,ECE 797,ECE 797 001,Research,F2F,N,0,0
55,201870,Fall 2018,201470,Fall 2014,CEC4387,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,6/26/2018,ECE 527,ECE 527 001,Lecture,F2F,N,3,3
56,201870,Fall 2018,201470,Fall 2014,CEC5946,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,6/12/2018,AIT 524,AIT 524 DL2,Lecture,Online,N,3,3
57,201870,Fall 2018,201470,Fall 2014,CEC5946,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,6/12/2018,STAT 554,STAT 554 002,Lecture,F2F,N,3,3
58,201870,Fall 2018,201470,Fall 2014,CEC6082,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,7/18/2018,SYST 630,SYST 630 DL1,Lecture,Online,N,3,3
59,201870,Fall 2018,201470,Fall 2014,CEC6175,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/20/2018,CFRS 771,CFRS 771 001,Lecture,F2F,N,3,3
60,201870,Fall 2018,201470,Fall 2014,CEC6175,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/28/2018,CFRS 761,CFRS 761 001,Lecture,F2F,N,3,3
61,201870,Fall 2018,201470,Fall 2014,CEC6318,NA,'--,GR,Master,VSE,MS Statistical Science,VS-MS-STAT,STAT,Statistics,R,VA,VSE,Y,**Web Registered**,8/21/2018,STAT 654,STAT 654 001,Lecture,F2F,N,3,3
62,201870,Fall 2018,201470,Fall 2014,CEC6319,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/3/2018,CS 685,CS 685 001,Lecture,F2F,N,3,3
63,201870,Fall 2018,201510,Spring 2015,CEC531,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/14/2018,ECE 699,ECE 699 001,Lec/Sem #1,F2F,N,3,3
64,201870,Fall 2018,201510,Spring 2015,CEC531,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/26/2018,ECE 646,ECE 646 001,Lecture,F2F,N,3,3
65,201870,Fall 2018,201510,Spring 2015,CEC531,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/26/2018,ECE 673,ECE 673 DL4,Lecture,Online,N,3,3
66,201870,Fall 2018,201510,Spring 2015,CEC809,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,8/28/2018,SYST 573,SYST 573 DL1,Lecture,Online,N,3,3
67,201870,Fall 2018,201510,Spring 2015,CEC1401,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/27/2018,CS 685,CS 685 001,Lecture,F2F,N,3,3
68,201870,Fall 2018,201510,Spring 2015,CEC1511,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Registered**,7/23/2018,ECE 799,ECE 799 004,Thesis,F2F,N,3,3
69,201870,Fall 2018,201510,Spring 2015,CEC1706,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/7/2018,AIT 622,AIT 622 DL1,Lecture,Online,N,3,3
70,201870,Fall 2018,201510,Spring 2015,CEC2142,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,7/17/2018,CS 595,CS 595 001,Lecture,F2F,N,3,3
71,201870,Fall 2018,201510,Spring 2015,CEC2574,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,7/9/2018,ISA 652,ISA 652 001,Lecture,F2F,N,3,3
72,201870,Fall 2018,201510,Spring 2015,CEC2574,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,8/9/2018,CFRS 761,CFRS 761 001,Lecture,F2F,N,3,3
73,201870,Fall 2018,201510,Spring 2015,CEC2574,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,8/9/2018,CFRS 767,CFRS 767 001,Lecture,F2F,N,3,3
74,201870,Fall 2018,201510,Spring 2015,CEC2574,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,8/31/2018,ISA 681,ISA 681 002,Lecture,F2F,N,3,3
75,201870,Fall 2018,201510,Spring 2015,CEC4604,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,Drop-Course Cancelled,5/8/2018,ISA 562,ISA 562 001,Lecture,F2F,N,3,0
76,201870,Fall 2018,201510,Spring 2015,CEC4604,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/3/2018,INFS 740,INFS 740 001,Lecture,F2F,N,3,3
77,201870,Fall 2018,201510,Spring 2015,CEC4604,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/3/2018,SWE 645,SWE 645 001,Lecture,F2F,N,3,3
78,201870,Fall 2018,201510,Spring 2015,CEC5009,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,7/8/2018,CFRS 790,CFRS 790 001,Lecture,F2F,N,3,3
79,201870,Fall 2018,201510,Spring 2015,CEC5017,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,Drop-Course Cancelled,4/4/2018,CEIE 679,CEIE 679 003,Lecture,F2F,N,3,0
80,201870,Fall 2018,201510,Spring 2015,CEC5017,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,Drop-Course Cancelled,4/26/2018,CEIE 690,CEIE 690 003,Lec/Sem #1,F2F,N,3,0
81,201870,Fall 2018,201510,Spring 2015,CEC5017,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,4/26/2018,CEIE 690,CEIE 690 006,Lec/Sem #2,F2F,N,3,3
82,201870,Fall 2018,201510,Spring 2015,CEC5017,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,8/22/2018,CEIE 795,CEIE 795 003,Seminar,F2F,N,0,0
83,201870,Fall 2018,201510,Spring 2015,CEC6459,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/13/2018,SWE 642,SWE 642 001,Lecture,F2F,N,3,3
84,201870,Fall 2018,201510,Spring 2015,CEC6695,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/7/2018,ISA 673,ISA 673 001,Lecture,F2F,N,3,3
85,201870,Fall 2018,201510,Spring 2015,CEC6734,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/4/2018,AIT 672,AIT 672 DL1,Lecture,Online,N,3,3
86,201870,Fall 2018,201510,Spring 2015,CEC6767,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Registered**,8/23/2018,ECE 799,ECE 799 009,Thesis,F2F,N,3,3
87,201870,Fall 2018,201510,Spring 2015,CEC6767,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/21/2018,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
88,201870,Fall 2018,201510,Spring 2015,CEC6767,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/27/2018,ISA 681,ISA 681 002,Lecture,F2F,N,3,3
89,201870,Fall 2018,201570,Fall 2015,CEC539,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,4/3/2018,CS 504,CS 504 003,Lecture,F2F,N,3,3
90,201870,Fall 2018,201570,Fall 2015,CEC576,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Registered**,8/31/2018,ECE 799,ECE 799 013,Thesis,F2F,'--,1,1
91,201870,Fall 2018,201570,Fall 2015,CEC576,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/4/2018,ECE 699,ECE 699 003,Lec/Sem #3,F2F,N,3,3
92,201870,Fall 2018,201570,Fall 2015,CEC643,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/3/2018,SWE 625,SWE 625 001,Lecture,F2F,N,3,3
93,201870,Fall 2018,201570,Fall 2015,CEC643,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,4/3/2018,SWE 645,SWE 645 001,Lecture,F2F,N,3,3
94,201870,Fall 2018,201570,Fall 2015,CEC647,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,4/11/2018,AIT 697,AIT 697 DL1,Lecture,Online,N,3,3
95,201870,Fall 2018,201570,Fall 2015,CEC874,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,Drop-Course Cancelled,8/6/2018,ECE 699,ECE 699 005,Lec/Sem #5,F2F,N,3,0
96,201870,Fall 2018,201570,Fall 2015,CEC874,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,4/3/2018,ECE 797,ECE 797 001,Research,F2F,N,0,0
97,201870,Fall 2018,201570,Fall 2015,CEC874,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/6/2018,ECE 646,ECE 646 001,Lecture,F2F,N,3,3
