,Stu Term,Unnamed: 1,Stu Admit Term,Unnamed: 3,Record ID,Stu Visa Type,Stu Attribute BAM,Stu Admit Type,Stu Primary Degree Level,Stu Primary Major 1 College,Stu Primary Program,Stu Primary Program Code,Stu Primary Department,Unnamed: 14,Stu New/Returning Ind,Stu Residency Group,Course Sect College,Stu Registered Ind,Registration Status,Registration Status Date,Course Desc,Course Section,Course Sect Schedule Type,Course Sect Instruction Delivery Method Group,Course Sect Wiley Courses Ind,Course Sect Credits,Stu Course Registered Hours
0,202170,Fall 2021,201610,Spring 2016,CEC7,NA,'--,GR,Master,CEC,MS Information Systems,EC-MS-ISYS,CS,Computer Science,R,VA,CEC,Y,Drop-Course Cancelled,8/6/2021,ISA 652,ISA 652 DL1,Lecture,Online,N,3,0
1,202170,Fall 2021,201610,Spring 2016,CEC7,NA,'--,GR,Master,CEC,MS Information Systems,EC-MS-ISYS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,8/6/2021,ISA 681,ISA 681 DL1,Lecture,Online,N,3,3
2,202170,Fall 2021,201610,Spring 2016,CEC1142,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,8/4/2021,ECE 631,ECE 631 002,Lecture,F2F,N,3,3
3,202170,Fall 2021,201610,Spring 2016,CEC1142,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,8/4/2021,ECE 639,ECE 639 DL1,Lecture,Online,N,3,3
4,202170,Fall 2021,201610,Spring 2016,CEC1142,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,8/6/2021,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
5,202170,Fall 2021,201610,Spring 2016,CEC1142,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,8/30/2021,ECE 797,ECE 797 001,Research,F2F,N,0,0
6,202170,Fall 2021,201610,Spring 2016,CEC1696,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,5/5/2021,AIT 670,AIT 670 DL1,Lecture,Online,N,3,3
7,202170,Fall 2021,201670,Fall 2016,CEC1220,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,5/6/2021,AIT 672,AIT 672 DL1,Lecture,Online,N,3,3
8,202170,Fall 2021,201670,Fall 2016,CEC2635,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,BUS,Y,**Web Registered**,7/3/2021,GBUS 738,GBUS 738 002,Lecture,Mix F2F and Online,N,3,3
9,202170,Fall 2021,201670,Fall 2016,CEC2635,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CHHS,Y,**Web Registered**,7/3/2021,HAP 671,HAP 671 DL1,Lecture,Online,N,3,3
10,202170,Fall 2021,201670,Fall 2016,CEC8206,NA,'--,GR,Master,CEC,MS Infrmatn Security & Assrnce,EC-MS-ISA,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/21/2021,CS 555,CS 555 001,Lecture,F2F,N,3,3
11,202170,Fall 2021,201670,Fall 2016,CEC8391,NA,'--,GR,Master,CEC,MS Operations Research,EC-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,4/20/2021,OR 699,OR 699 DL3,Lecture,Online,N,3,3
12,202170,Fall 2021,201670,Fall 2016,CEC9686,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,4/21/2021,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
13,202170,Fall 2021,201670,Fall 2016,CEC9686,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,8/6/2021,AIT 736,AIT 736 DL1,Lecture,Online,N,3,3
14,202170,Fall 2021,201670,Fall 2016,CEC10691,NA,'--,GR,Master,CEC,MS Computer Forensics,EC-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,4/20/2021,DFOR 767,DFOR 767 001,Lecture,F2F,N,3,3
15,202170,Fall 2021,201670,Fall 2016,CEC10691,NA,'--,GR,Master,CEC,MS Computer Forensics,EC-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,4/20/2021,DFOR 790,DFOR 790 001,Lecture,F2F,N,3,3
16,202170,Fall 2021,201670,Fall 2016,CEC10884,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,Drop-Course Cancelled,6/11/2021,CS 795,CS 795 001,Lecture,F2F,N,3,0
