,Stu Term,Unnamed: 1,Stu Admit Term,Unnamed: 3,Record ID,Stu Visa Type,Stu Attribute BAM,Stu Admit Type,Stu Primary Degree Level,Stu Primary Major 1 College,Stu Primary Program,Stu Primary Program Code,Stu Primary Department,Unnamed: 14,Stu New/Returning Ind,Stu Residency Group,Course Sect College,Stu Registered Ind,Registration Status,Registration Status Date,Course Desc,Course Section,Course Sect Schedule Type,Course Sect Instruction Delivery Method Group,Course Sect Wiley Courses Ind,Course Sect Credits,Stu Course Registered Hours
28,202270,Fall 2022,201870,Fall 2018,CEC2646,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 580,CS 580 003,Lecture,F2F,N,3,3
29,202270,Fall 2022,201870,Fall 2018,CEC2646,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,DFOR 761,DFOR 761 001,Lecture,F2F,N,3,3
30,202270,Fall 2022,201870,Fall 2018,CEC2646,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,Wait Listed,4/19/2022,CS 695,CS 695 003,Lecture,F2F,N,3,0
31,202270,Fall 2022,201870,Fall 2018,CEC2646,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,Wait Listed,5/29/2022,CS 600,CS 600 001,Lecture,F2F,N,3,0
32,202270,Fall 2022,201870,Fall 2018,CEC4450,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,5/17/2022,AIT 524,AIT 524 DL2,Lecture,Online,N,3,3
33,202270,Fall 2022,201870,Fall 2018,CEC4574,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,Drop-Course Cancelled,4/21/2022,AIT 682,AIT 682 DL2,Lecture,Online,N,3,0
34,202270,Fall 2022,201870,Fall 2018,CEC4574,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,4/19/2022,AIT 660,AIT 660 DL1,Lecture,Online,N,3,3
35,202270,Fall 2022,201870,Fall 2018,CEC4574,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,4/21/2022,AIT 682,AIT 682 001,Lecture,Online,N,3,3
36,202270,Fall 2022,201870,Fall 2018,CEC4814,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,4/19/2022,ECE 527,ECE 527 001,Lecture,F2F,N,3,3
37,202270,Fall 2022,201870,Fall 2018,CEC5007,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,5/17/2022,CS 681,CS 681 DL1,Lecture,Online,N,3,3
38,202270,Fall 2022,201870,Fall 2018,CEC5007,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,5/17/2022,CS 747,CS 747 001,Lecture,F2F,N,3,3
39,202270,Fall 2022,201870,Fall 2018,CEC8130,NA,'--,GR,Master,CEC,MS Operations Research,EC-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,5/16/2022,OR 644,OR 644 001,Lecture,F2F,N,3,3
40,202270,Fall 2022,201870,Fall 2018,CEC15141,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 555,CS 555 001,Lecture,F2F,N,3,3
41,202270,Fall 2022,201870,Fall 2018,CEC15141,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,SWE 619,SWE 619 002,Lecture,F2F,N,3,3
42,202270,Fall 2022,201870,Fall 2018,CEC16719,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,OOS,CEC,Y,**Web Registered**,4/19/2022,AIT 660,AIT 660 DL1,Lecture,Online,N,3,3
43,202270,Fall 2022,201870,Fall 2018,CEC16888,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,4/21/2022,AIT 614,AIT 614 DL3,Lecture,Online,N,3,3
44,202270,Fall 2022,201870,Fall 2018,CEC16888,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,5/26/2022,AIT 655,AIT 655 001,Lecture,F2F,N,3,3
45,202270,Fall 2022,201870,Fall 2018,CEC17117,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,4/19/2022,CEIE 607,CEIE 607 001,Lecture,F2F,N,3,3
46,202270,Fall 2022,201870,Fall 2018,CEC17117,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,4/19/2022,CEIE 795,CEIE 795 001,Seminar,F2F,N,0,0
47,202270,Fall 2022,201870,Fall 2018,CEC17281,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,4/19/2022,AIT 664,AIT 664 005,Lecture,Mix F2F and Online,N,3,3
48,202270,Fall 2022,201870,Fall 2018,CEC17281,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,4/19/2022,OR 538,OR 538 001,Lecture,F2F,N,3,3
49,202270,Fall 2022,201910,Spring 2019,CEC2862,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,4/20/2022,DFOR 660,DFOR 660 001,Lecture,F2F,N,3,3
50,202270,Fall 2022,201910,Spring 2019,CEC2862,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,4/21/2022,DFOR 767,DFOR 767 001,Lecture,F2F,N,3,3
51,202270,Fall 2022,201910,Spring 2019,CEC3203,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,6/9/2022,INFS 519,INFS 519 002,Lecture,F2F,N,3,3
52,202270,Fall 2022,201910,Spring 2019,CEC5047,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,N,Wait Listed,5/5/2022,SWE 637,SWE 637 001,Lecture,F2F,N,3,0
53,202270,Fall 2022,201910,Spring 2019,CEC5161,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 580,CS 580 001,Lecture,F2F,N,3,3
54,202270,Fall 2022,201910,Spring 2019,CEC5161,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,5/12/2022,CS 595,CS 595 001,Lecture,F2F,N,3,3
55,202270,Fall 2022,201910,Spring 2019,CEC5161,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,Wait Listed,4/19/2022,CS 695,CS 695 003,Lecture,F2F,N,3,0
56,202270,Fall 2022,201910,Spring 2019,CEC5874,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 587,CS 587 001,Lecture,F2F,N,3,3
57,202270,Fall 2022,201910,Spring 2019,CEC10527,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,COS,Y,**Web Registered**,4/19/2022,GGS 553,GGS 553 001,Lecture,F2F,N,3,3
58,202270,Fall 2022,201910,Spring 2019,CEC10721,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 583,CS 583 003,Lecture,F2F,N,3,3
59,202270,Fall 2022,201910,Spring 2019,CEC10899,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,N,Wait Listed,5/4/2022,SWE 632,SWE 632 002,Lecture,F2F,N,3,0
60,202270,Fall 2022,201910,Spring 2019,CEC18204,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 787,CS 787 001,Lecture,F2F,N,3,3
61,202270,Fall 2022,201910,Spring 2019,CEC18204,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,Wait Listed,4/19/2022,CS 688,CS 688 002,Lecture,F2F,N,3,0
62,202270,Fall 2022,201970,Fall 2019,CEC1106,NA,'--,GR,Master,CEC,MS Infrmatn Security & Assrnce,EC-MS-ISA,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/27/2022,DFOR 663,DFOR 663 DL1,Lecture,Online,N,3,3
63,202270,Fall 2022,201970,Fall 2019,CEC1106,NA,'--,GR,Master,CEC,MS Infrmatn Security & Assrnce,EC-MS-ISA,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/27/2022,DFOR 761,DFOR 761 001,Lecture,F2F,N,3,3
64,202270,Fall 2022,201970,Fall 2019,CEC1211,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,4/20/2022,AIT 690,AIT 690 DL1,Lec/Sem #1,Online,N,3,3
65,202270,Fall 2022,201970,Fall 2019,CEC1211,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,4/20/2022,AIT 736,AIT 736 DL2,Lecture,Online,N,3,3
66,202270,Fall 2022,201970,Fall 2019,CEC1268,NA,'--,GR,Master,CEC,MS Operations Research,EC-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,4/19/2022,OR 604,OR 604 002,Lecture,F2F,N,3,3
67,202270,Fall 2022,201970,Fall 2019,CEC1268,NA,'--,GR,Master,CEC,MS Operations Research,EC-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,4/19/2022,OR 699,OR 699 001,Lecture,F2F,N,3,3
68,202270,Fall 2022,201970,Fall 2019,CEC1498,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,Drop-Course Cancelled,4/21/2022,AIT 682,AIT 682 DL2,Lecture,Online,N,3,0
69,202270,Fall 2022,201970,Fall 2019,CEC1498,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,4/21/2022,AIT 682,AIT 682 001,Lecture,Online,N,3,3
70,202270,Fall 2022,201970,Fall 2019,CEC1524,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,6/8/2022,SYST 630,SYST 630 001,Lecture,F2F,N,3,3
71,202270,Fall 2022,201970,Fall 2019,CEC2759,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 531,CS 531 001,Lecture,F2F,N,3,3
72,202270,Fall 2022,201970,Fall 2019,CEC2759,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,SWE 699,SWE 699 001,Lecture,F2F,N,3,3
73,202270,Fall 2022,201970,Fall 2019,CEC2937,NA,'--,GR,Master,CEC,MS Systems Engineering,EC-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,CEC,Y,**Web Registered**,4/19/2022,SYST 630,SYST 630 DL1,Lecture,Online,N,3,3
74,202270,Fall 2022,201970,Fall 2019,CEC3338,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,4/19/2022,AIT 512,AIT 512 DL1,Lecture,Online,N,3,3
75,202270,Fall 2022,201970,Fall 2019,CEC3423,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 681,CS 681 DL1,Lecture,Online,N,3,3
76,202270,Fall 2022,201970,Fall 2019,CEC3423,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,6/14/2022,SWE 637,SWE 637 001,Lecture,F2F,N,3,3
77,202270,Fall 2022,201970,Fall 2019,CEC5853,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 555,CS 555 003,Lecture,F2F,N,3,3
78,202270,Fall 2022,201970,Fall 2019,CEC6077,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,Y,**Web Registered**,4/21/2022,AIT 682,AIT 682 001,Lecture,Online,N,3,3
79,202270,Fall 2022,201970,Fall 2019,CEC8086,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,4/19/2022,ECE 545,ECE 545 001,Lecture,F2F,N,3,3
80,202270,Fall 2022,201970,Fall 2019,CEC10232,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,6/10/2022,SWE 637,SWE 637 DL1,Lecture,Online,N,3,3
81,202270,Fall 2022,201970,Fall 2019,CEC10589,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/22/2022,CS 685,CS 685 001,Lecture,F2F,N,3,3
82,202270,Fall 2022,201970,Fall 2019,CEC10589,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/22/2022,CS 687,CS 687 001,Lecture,F2F,N,3,3
83,202270,Fall 2022,201970,Fall 2019,CEC17685,NA,'--,GR,Master,CEC,MS Applied Info Technology,EC-MS-AIT,IST,Info Sciences & Technology,R,VA,CEC,N,Wait Listed,6/9/2022,AIT 664,AIT 664 DL1,Lecture,Online,N,3,0
84,202270,Fall 2022,201970,Fall 2019,CEC19127,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,CS 583,CS 583 003,Lecture,F2F,N,3,3
85,202270,Fall 2022,201970,Fall 2019,CEC19127,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CHSS,Y,**Web Registered**,4/19/2022,PSYC 530,PSYC 530 DL2,Lecture,Online,N,3,3
86,202270,Fall 2022,201970,Fall 2019,CEC20035,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,4/19/2022,SYST 688,SYST 688 002,Lecture,F2F,N,3,3
87,202270,Fall 2022,201970,Fall 2019,CEC20100,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/19/2022,SWE 621,SWE 621 001,Lecture,F2F,N,3,3
88,202270,Fall 2022,201970,Fall 2019,CEC20100,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,Wait Listed,4/19/2022,SWE 645,SWE 645 001,Lecture,F2F,N,3,0
89,202270,Fall 2022,201970,Fall 2019,CEC20255,NA,'--,GR,Master,CEC,MS Computer Science,EC-MS-CS,CS,Computer Science,R,VA,CEC,N,Wait Listed,5/21/2022,SWE 621,SWE 621 DL1,Lecture,Online,N,3,0
90,202270,Fall 2022,201970,Fall 2019,CEC20354,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,**Web Registered**,4/20/2022,SWE 621,SWE 621 001,Lecture,F2F,N,3,3
91,202270,Fall 2022,201970,Fall 2019,CEC20354,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,Wait Listed,4/19/2022,SWE 619,SWE 619 001,Lecture,F2F,N,3,0
92,202270,Fall 2022,201970,Fall 2019,CEC20354,NA,'--,GR,Master,CEC,MS Software Engineering,EC-MS-SWE,CS,Computer Science,R,VA,CEC,Y,Wait Listed,4/19/2022,SWE 645,SWE 645 001,Lecture,F2F,N,3,0
93,202270,Fall 2022,201970,Fall 2019,CEC20359,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,4/19/2022,ECE 535,ECE 535 001,Lecture,Mix F2F and Online,N,3,3
94,202270,Fall 2022,201970,Fall 2019,CEC20359,NA,'--,GR,Master,CEC,MS Computer Engineering,EC-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,4/19/2022,ECE 554,ECE 554 001,Lecture,F2F,N,3,3
95,202270,Fall 2022,201970,Fall 2019,CEC20370,NA,'--,GR,Master,CEC,MS Civil & Infrastructure Engr,EC-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,CEC,Y,**Web Registered**,6/7/2022,CEIE 799,CEIE 799 006,Thesis,F2F,N,6-Jan,6
96,202270,Fall 2022,201970,Fall 2019,CEC20760,NA,'--,GR,Master,CEC,MS Electrical Engineering,EC-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,4/19/2022,ECE 527,ECE 527 001,Lecture,F2F,N,3,3
97,202270,Fall 2022,201970,Fall 2019,CEC20825,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,BUS,N,Wait Listed,6/7/2022,GBUS 738,GBUS 738 002,Lecture,Mix F2F and Online,N,3,0
98,202270,Fall 2022,201970,Fall 2019,CEC20825,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,BUS,N,Wait Listed,6/7/2022,GBUS 744,GBUS 744 001,Lecture,Mix F2F and Online,N,3,0
99,202270,Fall 2022,201970,Fall 2019,CEC20830,NA,'--,GR,Master,CEC,MS Computer Forensics,EC-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,CEC,Y,**Web Registered**,4/20/2022,DFOR 761,DFOR 761 001,Lecture,F2F,N,3,3
100,202270,Fall 2022,201970,Fall 2019,CEC20857,NA,'--,GR,Master,CEC,MS Data Analytics Engineering,EC-MS-DAEN,EC,Engineering & Computing,R,VA,CEC,Y,**Web Registered**,5/8/2022,CS 687,CS 687 001,Lecture,F2F,N,3,3
